date,name,iso3166-2,iso3166-1,cases,cumulative_cases
2022-04-14,Greater Accra Region,GH-AA,GH,11,90734
2022-04-15,Greater Accra Region,GH-AA,GH,13,90747
2022-04-19,Greater Accra Region,GH-AA,GH,8,90755
2022-04-22,Greater Accra Region,GH-AA,GH,7,90762
2022-04-25,Greater Accra Region,GH-AA,GH,26,90788
2022-04-27,Greater Accra Region,GH-AA,GH,13,90801
2022-04-29,Greater Accra Region,GH-AA,GH,2,90803
2022-05-01,Greater Accra Region,GH-AA,GH,23,90826
2022-05-05,Greater Accra Region,GH-AA,GH,18,90844
2022-05-09,Greater Accra Region,GH-AA,GH,47,90891
2022-05-10,Greater Accra Region,GH-AA,GH,2,90893
2022-05-11,Greater Accra Region,GH-AA,GH,9,90902
2022-05-17,Greater Accra Region,GH-AA,GH,44,90946
2022-05-22,Greater Accra Region,GH-AA,GH,26,90972
2022-05-24,Greater Accra Region,GH-AA,GH,19,90991
2022-06-01,Greater Accra Region,GH-AA,GH,73,91064
2022-06-03,Greater Accra Region,GH-AA,GH,37,91101
2022-06-06,Greater Accra Region,GH-AA,GH,262,91363
2022-06-07,Greater Accra Region,GH-AA,GH,45,91408
2022-06-12,Greater Accra Region,GH-AA,GH,91,91499
2022-06-13,Greater Accra Region,GH-AA,GH,675,92174
2022-06-14,Greater Accra Region,GH-AA,GH,482,92656
2022-06-15,Greater Accra Region,GH-AA,GH,98,92754
2022-06-19,Greater Accra Region,GH-AA,GH,285,93039
2022-06-20,Greater Accra Region,GH-AA,GH,402,93441
2022-06-22,Greater Accra Region,GH-AA,GH,336,93777
2022-06-23,Greater Accra Region,GH-AA,GH,71,93848
2022-06-24,Greater Accra Region,GH-AA,GH,135,93983
2022-06-27,Greater Accra Region,GH-AA,GH,651,94634
2022-06-30,Greater Accra Region,GH-AA,GH,232,94866
2022-07-03,Greater Accra Region,GH-AA,GH,291,95157
2022-07-07,Greater Accra Region,GH-AA,GH,177,95334
2022-07-12,Greater Accra Region,GH-AA,GH,113,95447
2020-03-13,Ashanti Region,GH-AH,GH,1,1
2020-03-19,Ashanti Region,GH-AH,GH,2,3
2020-03-21,Ashanti Region,GH-AH,GH,3,6
2020-03-22,Ashanti Region,GH-AH,GH,1,7
2020-03-29,Ashanti Region,GH-AH,GH,1,8
2020-04-01,Ashanti Region,GH-AH,GH,1,9
2020-04-04,Ashanti Region,GH-AH,GH,3,12
2020-04-06,Ashanti Region,GH-AH,GH,4,16
2020-04-07,Ashanti Region,GH-AH,GH,7,23
2020-04-09,Ashanti Region,GH-AH,GH,15,38
2020-04-13,Ashanti Region,GH-AH,GH,4,42
2020-04-18,Ashanti Region,GH-AH,GH,6,48
2020-04-19,Ashanti Region,GH-AH,GH,3,51
2020-04-22,Ashanti Region,GH-AH,GH,7,58
2020-04-28,Ashanti Region,GH-AH,GH,15,73
2020-05-01,Ashanti Region,GH-AH,GH,18,91
2020-05-06,Ashanti Region,GH-AH,GH,74,165
2020-05-08,Ashanti Region,GH-AH,GH,45,210
2020-05-09,Ashanti Region,GH-AH,GH,42,252
2020-05-11,Ashanti Region,GH-AH,GH,103,355
2020-05-12,Ashanti Region,GH-AH,GH,307,662
2020-05-13,Ashanti Region,GH-AH,GH,64,726
2020-05-14,Ashanti Region,GH-AH,GH,62,788
2020-05-15,Ashanti Region,GH-AH,GH,10,798
2020-05-16,Ashanti Region,GH-AH,GH,20,818
2020-05-19,Ashanti Region,GH-AH,GH,68,886
2020-05-20,Ashanti Region,GH-AH,GH,35,921
2020-05-21,Ashanti Region,GH-AH,GH,67,988
2020-05-22,Ashanti Region,GH-AH,GH,22,1010
2020-05-23,Ashanti Region,GH-AH,GH,39,1049
2020-05-25,Ashanti Region,GH-AH,GH,13,1062
2020-05-26,Ashanti Region,GH-AH,GH,23,1085
2020-05-27,Ashanti Region,GH-AH,GH,14,1099
2020-05-29,Ashanti Region,GH-AH,GH,61,1160
2020-05-30,Ashanti Region,GH-AH,GH,24,1184
2020-05-31,Ashanti Region,GH-AH,GH,63,1247
2020-06-02,Ashanti Region,GH-AH,GH,16,1263
2020-06-03,Ashanti Region,GH-AH,GH,79,1342
2020-06-04,Ashanti Region,GH-AH,GH,110,1452
2020-06-05,Ashanti Region,GH-AH,GH,66,1518
2020-06-06,Ashanti Region,GH-AH,GH,216,1734
2020-06-09,Ashanti Region,GH-AH,GH,65,1799
2020-06-11,Ashanti Region,GH-AH,GH,106,1905
2020-06-12,Ashanti Region,GH-AH,GH,84,1989
2020-06-13,Ashanti Region,GH-AH,GH,32,2021
2020-06-14,Ashanti Region,GH-AH,GH,184,2205
2020-06-15,Ashanti Region,GH-AH,GH,70,2275
2020-06-16,Ashanti Region,GH-AH,GH,87,2362
2020-06-17,Ashanti Region,GH-AH,GH,41,2403
2020-06-18,Ashanti Region,GH-AH,GH,95,2498
2020-06-20,Ashanti Region,GH-AH,GH,139,2637
2020-06-21,Ashanti Region,GH-AH,GH,175,2812
2020-06-22,Ashanti Region,GH-AH,GH,55,2867
2020-06-23,Ashanti Region,GH-AH,GH,48,2915
2020-06-24,Ashanti Region,GH-AH,GH,42,2957
2020-06-25,Ashanti Region,GH-AH,GH,204,3161
2020-06-26,Ashanti Region,GH-AH,GH,183,3344
2020-06-27,Ashanti Region,GH-AH,GH,54,3398
2020-06-28,Ashanti Region,GH-AH,GH,77,3475
2020-06-29,Ashanti Region,GH-AH,GH,140,3615
2020-06-30,Ashanti Region,GH-AH,GH,61,3676
2020-07-01,Ashanti Region,GH-AH,GH,423,4099
2020-07-02,Ashanti Region,GH-AH,GH,145,4244
2020-07-03,Ashanti Region,GH-AH,GH,290,4534
2020-07-04,Ashanti Region,GH-AH,GH,93,4627
2020-07-05,Ashanti Region,GH-AH,GH,197,4824
2020-07-06,Ashanti Region,GH-AH,GH,148,4972
2020-07-07,Ashanti Region,GH-AH,GH,106,5078
2020-07-08,Ashanti Region,GH-AH,GH,72,5150
2020-07-09,Ashanti Region,GH-AH,GH,104,5254
2020-07-10,Ashanti Region,GH-AH,GH,5,5259
2020-07-11,Ashanti Region,GH-AH,GH,18,5277
2020-07-16,Ashanti Region,GH-AH,GH,205,5482
2020-07-17,Ashanti Region,GH-AH,GH,125,5607
2020-07-18,Ashanti Region,GH-AH,GH,35,5642
2020-07-19,Ashanti Region,GH-AH,GH,199,5841
2020-07-20,Ashanti Region,GH-AH,GH,310,6151
2020-07-21,Ashanti Region,GH-AH,GH,113,6264
2020-07-22,Ashanti Region,GH-AH,GH,373,6637
2020-07-23,Ashanti Region,GH-AH,GH,389,7026
2020-07-24,Ashanti Region,GH-AH,GH,241,7267
2020-07-25,Ashanti Region,GH-AH,GH,599,7866
2020-07-27,Ashanti Region,GH-AH,GH,363,8229
2020-07-28,Ashanti Region,GH-AH,GH,319,8548
2020-07-29,Ashanti Region,GH-AH,GH,200,8748
2020-07-30,Ashanti Region,GH-AH,GH,22,8770
2020-07-31,Ashanti Region,GH-AH,GH,558,9328
2020-08-01,Ashanti Region,GH-AH,GH,126,9454
2020-08-02,Ashanti Region,GH-AH,GH,134,9588
2020-08-03,Ashanti Region,GH-AH,GH,384,9972
2020-08-04,Ashanti Region,GH-AH,GH,125,10097
2020-08-09,Ashanti Region,GH-AH,GH,154,10251
2020-08-10,Ashanti Region,GH-AH,GH,77,10328
2020-08-11,Ashanti Region,GH-AH,GH,51,10379
2020-08-12,Ashanti Region,GH-AH,GH,29,10408
2020-08-13,Ashanti Region,GH-AH,GH,23,10431
2020-08-14,Ashanti Region,GH-AH,GH,45,10476
2020-08-15,Ashanti Region,GH-AH,GH,12,10488
2020-08-16,Ashanti Region,GH-AH,GH,81,10569
2020-08-18,Ashanti Region,GH-AH,GH,81,10650
2020-08-19,Ashanti Region,GH-AH,GH,18,10668
2020-08-20,Ashanti Region,GH-AH,GH,27,10695
2020-08-21,Ashanti Region,GH-AH,GH,11,10706
2020-08-22,Ashanti Region,GH-AH,GH,25,10731
2020-08-24,Ashanti Region,GH-AH,GH,32,10763
2020-08-25,Ashanti Region,GH-AH,GH,13,10776
2020-08-26,Ashanti Region,GH-AH,GH,18,10794
2020-08-27,Ashanti Region,GH-AH,GH,5,10799
2020-08-28,Ashanti Region,GH-AH,GH,27,10826
2020-08-29,Ashanti Region,GH-AH,GH,11,10837
2020-08-31,Ashanti Region,GH-AH,GH,6,10843
2020-09-01,Ashanti Region,GH-AH,GH,25,10868
2020-09-02,Ashanti Region,GH-AH,GH,4,10872
2020-09-03,Ashanti Region,GH-AH,GH,6,10878
2020-09-04,Ashanti Region,GH-AH,GH,11,10889
2020-09-05,Ashanti Region,GH-AH,GH,2,10891
2020-09-06,Ashanti Region,GH-AH,GH,18,10909
2020-09-07,Ashanti Region,GH-AH,GH,3,10912
2020-09-08,Ashanti Region,GH-AH,GH,5,10917
2020-09-09,Ashanti Region,GH-AH,GH,11,10928
2020-09-10,Ashanti Region,GH-AH,GH,5,10933
2020-09-11,Ashanti Region,GH-AH,GH,3,10936
2020-09-18,Ashanti Region,GH-AH,GH,6,10942
2020-09-20,Ashanti Region,GH-AH,GH,2,10944
2020-09-21,Ashanti Region,GH-AH,GH,10,10954
2020-09-28,Ashanti Region,GH-AH,GH,15,10969
2020-10-02,Ashanti Region,GH-AH,GH,5,10974
2020-10-04,Ashanti Region,GH-AH,GH,3,10977
2020-10-05,Ashanti Region,GH-AH,GH,1,10978
2020-10-06,Ashanti Region,GH-AH,GH,1,10979
2020-10-12,Ashanti Region,GH-AH,GH,1,10980
2020-10-14,Ashanti Region,GH-AH,GH,1,10981
2020-10-17,Ashanti Region,GH-AH,GH,6,10987
2020-10-19,Ashanti Region,GH-AH,GH,10,10997
2020-10-23,Ashanti Region,GH-AH,GH,5,11002
2020-10-26,Ashanti Region,GH-AH,GH,5,11007
2020-10-29,Ashanti Region,GH-AH,GH,1,11008
2020-11-01,Ashanti Region,GH-AH,GH,10,11018
2020-11-02,Ashanti Region,GH-AH,GH,11,11029
2020-11-03,Ashanti Region,GH-AH,GH,18,11047
2020-11-12,Ashanti Region,GH-AH,GH,15,11062
2020-11-16,Ashanti Region,GH-AH,GH,10,11072
2020-11-17,Ashanti Region,GH-AH,GH,2,11074
2020-11-18,Ashanti Region,GH-AH,GH,4,11078
2020-11-19,Ashanti Region,GH-AH,GH,17,11095
2020-11-24,Ashanti Region,GH-AH,GH,5,11100
2020-11-25,Ashanti Region,GH-AH,GH,7,11107
2020-11-27,Ashanti Region,GH-AH,GH,10,11117
2020-11-29,Ashanti Region,GH-AH,GH,10,11127
2020-11-30,Ashanti Region,GH-AH,GH,4,11131
2020-12-12,Ashanti Region,GH-AH,GH,15,11146
2020-12-14,Ashanti Region,GH-AH,GH,2,11148
2020-12-25,Ashanti Region,GH-AH,GH,21,11169
2020-12-27,Ashanti Region,GH-AH,GH,1,11170
2020-12-30,Ashanti Region,GH-AH,GH,1,11171
2021-01-10,Ashanti Region,GH-AH,GH,53,11224
2021-01-12,Ashanti Region,GH-AH,GH,23,11247
2021-01-13,Ashanti Region,GH-AH,GH,38,11285
2021-01-17,Ashanti Region,GH-AH,GH,62,11347
2021-01-18,Ashanti Region,GH-AH,GH,19,11366
2021-01-19,Ashanti Region,GH-AH,GH,35,11401
2021-01-20,Ashanti Region,GH-AH,GH,83,11484
2021-01-21,Ashanti Region,GH-AH,GH,76,11560
2021-01-23,Ashanti Region,GH-AH,GH,52,11612
2021-01-24,Ashanti Region,GH-AH,GH,75,11687
2021-01-25,Ashanti Region,GH-AH,GH,88,11775
2021-01-26,Ashanti Region,GH-AH,GH,52,11827
2021-01-27,Ashanti Region,GH-AH,GH,68,11895
2021-01-29,Ashanti Region,GH-AH,GH,259,12154
2021-01-31,Ashanti Region,GH-AH,GH,193,12347
2021-02-02,Ashanti Region,GH-AH,GH,97,12444
2021-02-03,Ashanti Region,GH-AH,GH,9,12453
2021-02-04,Ashanti Region,GH-AH,GH,58,12511
2021-02-05,Ashanti Region,GH-AH,GH,108,12619
2021-02-06,Ashanti Region,GH-AH,GH,151,12770
2021-02-07,Ashanti Region,GH-AH,GH,165,12935
2021-02-08,Ashanti Region,GH-AH,GH,157,13092
2021-02-09,Ashanti Region,GH-AH,GH,99,13191
2021-02-10,Ashanti Region,GH-AH,GH,40,13231
2021-02-11,Ashanti Region,GH-AH,GH,130,13361
2021-02-12,Ashanti Region,GH-AH,GH,232,13593
2021-02-15,Ashanti Region,GH-AH,GH,48,13641
2021-02-16,Ashanti Region,GH-AH,GH,181,13822
2021-02-17,Ashanti Region,GH-AH,GH,63,13885
2021-02-18,Ashanti Region,GH-AH,GH,5,13890
2021-02-19,Ashanti Region,GH-AH,GH,76,13966
2021-02-20,Ashanti Region,GH-AH,GH,80,14046
2021-02-21,Ashanti Region,GH-AH,GH,96,14142
2021-02-22,Ashanti Region,GH-AH,GH,23,14165
2021-02-23,Ashanti Region,GH-AH,GH,30,14195
2021-02-24,Ashanti Region,GH-AH,GH,68,14263
2021-02-25,Ashanti Region,GH-AH,GH,61,14324
2021-02-26,Ashanti Region,GH-AH,GH,159,14483
2021-02-28,Ashanti Region,GH-AH,GH,117,14600
2021-03-01,Ashanti Region,GH-AH,GH,354,14954
2021-03-02,Ashanti Region,GH-AH,GH,11,14965
2021-03-12,Ashanti Region,GH-AH,GH,37,15002
2021-03-13,Ashanti Region,GH-AH,GH,16,15018
2021-03-14,Ashanti Region,GH-AH,GH,7,15025
2021-03-15,Ashanti Region,GH-AH,GH,12,15037
2021-03-16,Ashanti Region,GH-AH,GH,64,15101
2021-03-17,Ashanti Region,GH-AH,GH,25,15126
2021-03-19,Ashanti Region,GH-AH,GH,51,15177
2021-03-20,Ashanti Region,GH-AH,GH,18,15195
2021-03-21,Ashanti Region,GH-AH,GH,18,15213
2021-03-22,Ashanti Region,GH-AH,GH,9,15222
2021-03-23,Ashanti Region,GH-AH,GH,12,15234
2021-03-24,Ashanti Region,GH-AH,GH,52,15286
2021-03-31,Ashanti Region,GH-AH,GH,53,15339
2021-04-02,Ashanti Region,GH-AH,GH,4,15343
2021-04-03,Ashanti Region,GH-AH,GH,2,15345
2021-04-04,Ashanti Region,GH-AH,GH,2,15347
2021-04-05,Ashanti Region,GH-AH,GH,9,15356
2021-04-06,Ashanti Region,GH-AH,GH,23,15379
2021-04-07,Ashanti Region,GH-AH,GH,15,15394
2021-04-08,Ashanti Region,GH-AH,GH,4,15398
2021-04-09,Ashanti Region,GH-AH,GH,2,15400
2021-04-13,Ashanti Region,GH-AH,GH,23,15423
2021-04-14,Ashanti Region,GH-AH,GH,5,15428
2021-04-15,Ashanti Region,GH-AH,GH,11,15439
2021-04-17,Ashanti Region,GH-AH,GH,4,15443
2021-04-18,Ashanti Region,GH-AH,GH,2,15445
2021-04-19,Ashanti Region,GH-AH,GH,21,15466
2021-04-20,Ashanti Region,GH-AH,GH,13,15479
2021-04-25,Ashanti Region,GH-AH,GH,10,15489
2021-04-26,Ashanti Region,GH-AH,GH,5,15494
2021-04-27,Ashanti Region,GH-AH,GH,8,15502
2021-04-28,Ashanti Region,GH-AH,GH,-7,15495
2021-04-29,Ashanti Region,GH-AH,GH,12,15507
2021-05-01,Ashanti Region,GH-AH,GH,2,15509
2021-05-02,Ashanti Region,GH-AH,GH,8,15517
2021-05-03,Ashanti Region,GH-AH,GH,4,15521
2021-05-04,Ashanti Region,GH-AH,GH,2,15523
2021-05-05,Ashanti Region,GH-AH,GH,1,15524
2021-05-06,Ashanti Region,GH-AH,GH,10,15534
2021-05-07,Ashanti Region,GH-AH,GH,5,15539
2021-05-12,Ashanti Region,GH-AH,GH,4,15543
2021-05-13,Ashanti Region,GH-AH,GH,1,15544
2021-05-14,Ashanti Region,GH-AH,GH,1,15545
2021-05-16,Ashanti Region,GH-AH,GH,5,15550
2021-05-17,Ashanti Region,GH-AH,GH,3,15553
2021-05-18,Ashanti Region,GH-AH,GH,15,15568
2021-05-19,Ashanti Region,GH-AH,GH,3,15571
2021-05-22,Ashanti Region,GH-AH,GH,8,15579
2021-05-23,Ashanti Region,GH-AH,GH,5,15584
2021-05-24,Ashanti Region,GH-AH,GH,4,15588
2021-05-25,Ashanti Region,GH-AH,GH,2,15590
2021-05-27,Ashanti Region,GH-AH,GH,1,15591
2021-05-28,Ashanti Region,GH-AH,GH,2,15593
2021-05-30,Ashanti Region,GH-AH,GH,17,15610
2021-05-31,Ashanti Region,GH-AH,GH,2,15612
2021-06-04,Ashanti Region,GH-AH,GH,21,15633
2021-06-05,Ashanti Region,GH-AH,GH,2,15635
2021-06-09,Ashanti Region,GH-AH,GH,3,15638
2021-06-11,Ashanti Region,GH-AH,GH,2,15640
2021-06-12,Ashanti Region,GH-AH,GH,11,15651
2021-06-13,Ashanti Region,GH-AH,GH,22,15673
2021-06-14,Ashanti Region,GH-AH,GH,10,15683
2021-06-15,Ashanti Region,GH-AH,GH,4,15687
2021-06-16,Ashanti Region,GH-AH,GH,23,15710
2021-06-21,Ashanti Region,GH-AH,GH,19,15729
2021-06-22,Ashanti Region,GH-AH,GH,10,15739
2021-06-24,Ashanti Region,GH-AH,GH,2,15741
2021-06-25,Ashanti Region,GH-AH,GH,27,15768
2021-06-26,Ashanti Region,GH-AH,GH,51,15819
2021-06-27,Ashanti Region,GH-AH,GH,65,15884
2021-06-28,Ashanti Region,GH-AH,GH,100,15984
2021-06-29,Ashanti Region,GH-AH,GH,81,16065
2021-06-30,Ashanti Region,GH-AH,GH,110,16175
2021-07-01,Ashanti Region,GH-AH,GH,13,16188
2021-07-06,Ashanti Region,GH-AH,GH,81,16269
2021-07-07,Ashanti Region,GH-AH,GH,68,16337
2021-07-08,Ashanti Region,GH-AH,GH,30,16367
2021-07-11,Ashanti Region,GH-AH,GH,147,16514
2021-07-12,Ashanti Region,GH-AH,GH,15,16529
2021-07-16,Ashanti Region,GH-AH,GH,95,16624
2021-07-17,Ashanti Region,GH-AH,GH,181,16805
2021-07-18,Ashanti Region,GH-AH,GH,84,16889
2021-07-19,Ashanti Region,GH-AH,GH,167,17056
2021-07-20,Ashanti Region,GH-AH,GH,59,17115
2021-07-21,Ashanti Region,GH-AH,GH,95,17210
2021-07-22,Ashanti Region,GH-AH,GH,54,17264
2021-07-23,Ashanti Region,GH-AH,GH,48,17312
2021-07-24,Ashanti Region,GH-AH,GH,191,17503
2021-07-25,Ashanti Region,GH-AH,GH,24,17527
2021-07-27,Ashanti Region,GH-AH,GH,371,17898
2021-07-28,Ashanti Region,GH-AH,GH,99,17997
2021-07-29,Ashanti Region,GH-AH,GH,198,18195
2021-08-01,Ashanti Region,GH-AH,GH,78,18273
2021-08-02,Ashanti Region,GH-AH,GH,75,18348
2021-08-03,Ashanti Region,GH-AH,GH,84,18432
2021-08-04,Ashanti Region,GH-AH,GH,101,18533
2021-08-05,Ashanti Region,GH-AH,GH,137,18670
2021-08-07,Ashanti Region,GH-AH,GH,203,18873
2021-08-08,Ashanti Region,GH-AH,GH,49,18922
2021-08-10,Ashanti Region,GH-AH,GH,215,19137
2021-08-11,Ashanti Region,GH-AH,GH,93,19230
2021-08-12,Ashanti Region,GH-AH,GH,694,19924
2021-08-13,Ashanti Region,GH-AH,GH,-581,19343
2021-08-14,Ashanti Region,GH-AH,GH,71,19414
2021-08-15,Ashanti Region,GH-AH,GH,131,19545
2021-08-17,Ashanti Region,GH-AH,GH,77,19622
2021-08-19,Ashanti Region,GH-AH,GH,41,19663
2021-08-21,Ashanti Region,GH-AH,GH,53,19716
2021-08-22,Ashanti Region,GH-AH,GH,29,19745
2021-08-23,Ashanti Region,GH-AH,GH,33,19778
2021-08-24,Ashanti Region,GH-AH,GH,26,19804
2021-08-25,Ashanti Region,GH-AH,GH,50,19854
2021-08-26,Ashanti Region,GH-AH,GH,11,19865
2021-08-27,Ashanti Region,GH-AH,GH,46,19911
2021-08-28,Ashanti Region,GH-AH,GH,37,19948
2021-08-29,Ashanti Region,GH-AH,GH,28,19976
2021-08-30,Ashanti Region,GH-AH,GH,49,20025
2021-08-31,Ashanti Region,GH-AH,GH,88,20113
2021-09-01,Ashanti Region,GH-AH,GH,51,20164
2021-09-06,Ashanti Region,GH-AH,GH,76,20240
2021-09-07,Ashanti Region,GH-AH,GH,31,20271
2021-09-08,Ashanti Region,GH-AH,GH,69,20340
2021-09-10,Ashanti Region,GH-AH,GH,15,20355
2021-09-12,Ashanti Region,GH-AH,GH,47,20402
2021-09-13,Ashanti Region,GH-AH,GH,56,20458
2021-09-17,Ashanti Region,GH-AH,GH,97,20555
2021-09-18,Ashanti Region,GH-AH,GH,20,20575
2021-09-19,Ashanti Region,GH-AH,GH,16,20591
2021-09-20,Ashanti Region,GH-AH,GH,11,20602
2021-09-21,Ashanti Region,GH-AH,GH,11,20613
2021-09-22,Ashanti Region,GH-AH,GH,13,20626
2021-09-23,Ashanti Region,GH-AH,GH,24,20650
2021-09-24,Ashanti Region,GH-AH,GH,8,20658
2021-09-30,Ashanti Region,GH-AH,GH,5,20663
2021-10-05,Ashanti Region,GH-AH,GH,14,20677
2021-10-17,Ashanti Region,GH-AH,GH,15,20692
2021-10-22,Ashanti Region,GH-AH,GH,2,20694
2021-10-25,Ashanti Region,GH-AH,GH,4,20698
2021-10-28,Ashanti Region,GH-AH,GH,4,20702
2021-11-02,Ashanti Region,GH-AH,GH,3,20705
2021-11-03,Ashanti Region,GH-AH,GH,5,20710
2021-11-08,Ashanti Region,GH-AH,GH,6,20716
2021-11-16,Ashanti Region,GH-AH,GH,1,20717
2021-12-06,Ashanti Region,GH-AH,GH,4,20721
2021-12-10,Ashanti Region,GH-AH,GH,5,20726
2021-12-11,Ashanti Region,GH-AH,GH,5,20731
2021-12-15,Ashanti Region,GH-AH,GH,4,20735
2021-12-16,Ashanti Region,GH-AH,GH,16,20751
2021-12-21,Ashanti Region,GH-AH,GH,64,20815
2021-12-22,Ashanti Region,GH-AH,GH,72,20887
2021-12-23,Ashanti Region,GH-AH,GH,19,20906
2021-12-26,Ashanti Region,GH-AH,GH,211,21117
2021-12-27,Ashanti Region,GH-AH,GH,312,21429
2021-12-28,Ashanti Region,GH-AH,GH,36,21465
2021-12-29,Ashanti Region,GH-AH,GH,23,21488
2021-12-30,Ashanti Region,GH-AH,GH,118,21606
2021-12-31,Ashanti Region,GH-AH,GH,40,21646
2022-01-01,Ashanti Region,GH-AH,GH,21,21667
2022-01-03,Ashanti Region,GH-AH,GH,14,21681
2022-01-04,Ashanti Region,GH-AH,GH,11,21692
2022-01-05,Ashanti Region,GH-AH,GH,121,21813
2022-01-08,Ashanti Region,GH-AH,GH,151,21964
2022-01-09,Ashanti Region,GH-AH,GH,20,21984
2022-01-10,Ashanti Region,GH-AH,GH,115,22099
2022-01-11,Ashanti Region,GH-AH,GH,78,22177
2022-01-12,Ashanti Region,GH-AH,GH,42,22219
2022-01-17,Ashanti Region,GH-AH,GH,7,22226
2022-01-18,Ashanti Region,GH-AH,GH,4,22230
2022-01-20,Ashanti Region,GH-AH,GH,4,22234
2022-01-23,Ashanti Region,GH-AH,GH,19,22253
2022-01-24,Ashanti Region,GH-AH,GH,9,22262
2022-01-25,Ashanti Region,GH-AH,GH,7,22269
2022-01-26,Ashanti Region,GH-AH,GH,11,22280
2022-02-04,Ashanti Region,GH-AH,GH,6,22286
2022-02-19,Ashanti Region,GH-AH,GH,6,22292
2022-03-15,Ashanti Region,GH-AH,GH,6,22298
2022-04-25,Ashanti Region,GH-AH,GH,1,22299
2022-06-07,Ashanti Region,GH-AH,GH,1,22300
2022-06-13,Ashanti Region,GH-AH,GH,11,22311
2022-06-14,Ashanti Region,GH-AH,GH,4,22315
2022-06-15,Ashanti Region,GH-AH,GH,35,22350
2022-06-24,Ashanti Region,GH-AH,GH,31,22381
2022-06-27,Ashanti Region,GH-AH,GH,18,22399
2022-06-30,Ashanti Region,GH-AH,GH,48,22447
2022-07-12,Ashanti Region,GH-AH,GH,13,22460
2020-06-09,Brong-Ahafo Region,GH-BA,GH,1,1
2020-06-18,Brong-Ahafo Region,GH-BA,GH,7,8
2020-07-01,Brong-Ahafo Region,GH-BA,GH,18,26
2020-07-05,Brong-Ahafo Region,GH-BA,GH,10,36
2020-07-08,Brong-Ahafo Region,GH-BA,GH,30,66
2020-07-09,Brong-Ahafo Region,GH-BA,GH,32,98
2020-07-15,Brong-Ahafo Region,GH-BA,GH,5,103
2020-07-20,Brong-Ahafo Region,GH-BA,GH,13,116
2020-07-25,Brong-Ahafo Region,GH-BA,GH,5,121
2020-07-29,Brong-Ahafo Region,GH-BA,GH,24,145
2020-07-30,Brong-Ahafo Region,GH-BA,GH,19,164
2020-07-31,Brong-Ahafo Region,GH-BA,GH,68,232
2020-08-02,Brong-Ahafo Region,GH-BA,GH,132,364
2020-08-09,Brong-Ahafo Region,GH-BA,GH,64,428
2020-08-11,Brong-Ahafo Region,GH-BA,GH,35,463
2020-08-12,Brong-Ahafo Region,GH-BA,GH,6,469
2020-08-16,Brong-Ahafo Region,GH-BA,GH,16,485
2020-08-18,Brong-Ahafo Region,GH-BA,GH,5,490
2020-08-24,Brong-Ahafo Region,GH-BA,GH,6,496
2020-08-26,Brong-Ahafo Region,GH-BA,GH,5,501
2020-08-28,Brong-Ahafo Region,GH-BA,GH,3,504
2020-08-29,Brong-Ahafo Region,GH-BA,GH,3,507
2020-09-02,Brong-Ahafo Region,GH-BA,GH,17,524
2020-09-25,Brong-Ahafo Region,GH-BA,GH,3,527
2020-10-20,Brong-Ahafo Region,GH-BA,GH,1,528
2020-11-20,Brong-Ahafo Region,GH-BA,GH,2,530
2021-01-17,Brong-Ahafo Region,GH-BA,GH,4,534
2021-01-19,Brong-Ahafo Region,GH-BA,GH,3,537
2021-01-25,Brong-Ahafo Region,GH-BA,GH,2,539
2021-01-29,Brong-Ahafo Region,GH-BA,GH,6,545
2021-01-31,Brong-Ahafo Region,GH-BA,GH,3,548
2021-02-03,Brong-Ahafo Region,GH-BA,GH,3,551
2021-02-05,Brong-Ahafo Region,GH-BA,GH,2,553
2021-02-07,Brong-Ahafo Region,GH-BA,GH,10,563
2021-02-10,Brong-Ahafo Region,GH-BA,GH,2,565
2021-02-12,Brong-Ahafo Region,GH-BA,GH,59,624
2021-02-15,Brong-Ahafo Region,GH-BA,GH,1,625
2021-02-17,Brong-Ahafo Region,GH-BA,GH,10,635
2021-02-18,Brong-Ahafo Region,GH-BA,GH,10,645
2021-02-20,Brong-Ahafo Region,GH-BA,GH,15,660
2021-02-22,Brong-Ahafo Region,GH-BA,GH,3,663
2021-02-28,Brong-Ahafo Region,GH-BA,GH,3,666
2021-03-12,Brong-Ahafo Region,GH-BA,GH,7,673
2021-03-13,Brong-Ahafo Region,GH-BA,GH,5,678
2021-03-15,Brong-Ahafo Region,GH-BA,GH,1,679
2021-03-19,Brong-Ahafo Region,GH-BA,GH,7,686
2021-03-21,Brong-Ahafo Region,GH-BA,GH,8,694
2021-03-24,Brong-Ahafo Region,GH-BA,GH,6,700
2021-03-31,Brong-Ahafo Region,GH-BA,GH,3,703
2021-04-07,Brong-Ahafo Region,GH-BA,GH,1,704
2021-04-17,Brong-Ahafo Region,GH-BA,GH,3,707
2021-04-20,Brong-Ahafo Region,GH-BA,GH,4,711
2021-05-03,Brong-Ahafo Region,GH-BA,GH,1,712
2021-05-06,Brong-Ahafo Region,GH-BA,GH,2,714
2021-05-13,Brong-Ahafo Region,GH-BA,GH,4,718
2021-05-19,Brong-Ahafo Region,GH-BA,GH,4,722
2021-05-30,Brong-Ahafo Region,GH-BA,GH,3,725
2021-06-04,Brong-Ahafo Region,GH-BA,GH,2,727
2021-06-21,Brong-Ahafo Region,GH-BA,GH,9,736
2021-06-22,Brong-Ahafo Region,GH-BA,GH,7,743
2021-06-25,Brong-Ahafo Region,GH-BA,GH,2,745
